-3.141593	2.063651	-2.044600	109	105	17	12.44
-3.141593	2.001437	0.381215	108	103	22	12.02
-3.141593	1.869911	2.701025	3	11	92	12.36
-3.141593	1.812176	0.656819	119	110	93	12.54
-3.141593	1.756530	-2.105156	99	19	110	12.78
-3.141593	1.721184	-0.153948	10	101	15	12.08
-3.141593	1.658653	-2.409879	103	101	115	12.30
-3.141593	1.506530	1.988858	14	106	102	12.50
-3.141593	1.440580	2.260026	104	18	99	12.26
-3.141593	1.433411	-1.035986	104	101	11	12.72
-3.141593	1.413430	2.550734	118	20	96	12.76
-3.141593	1.335669	0.897240	10	96	1	12.96
-3.141593	1.247695	1.809890	116	109	97	12.38
-3.141593	1.135813	-2.658866	20	16	4	12.16
-3.141593	1.134796	2.434290	2	114	93	12.22
-3.141593	1.128190	-2.288622	17	18	119	12.70
-3.141593	1.113094	-0.272241	10	99	1	12.32
-3.141593	0.850607	-1.335383	28	14	0	12.32
-3.141593	0.762244	-0.273349	11	101	111	12.84
-3.141593	0.458961	-0.107937	92	118	97	12.86
-3.141593	0.297065	2.160177	118	6	95	12.08
-2.879793	2.984978	1.954446	110	15	100	12.04
-2.879793	2.863997	0.549740	108	13	99	12.32
-2.879793	2.719179	-1.780644	13	94	14	12.12
-2.879793	2.592629	0.909713	98	10	107	12.32
2.879793	2.592629	0.909713	116	22	110	12.28
-2.879793	2.404280	-0.174044	4	114	91	12.90
2.879793	2.396274	-1.959260	19	97	118	12.28
2.879793	2.393226	1.857173	9	97	12	12.10
-2.879793	2.379497	0.561089	16	102	105	12.58
2.879793	2.379497	0.561089	10	108	24	12.70
-2.879793	2.356369	3.005869	4	99	13	12.10
-2.879793	2.349581	-2.702517	24	100	111	12.56
-2.879793	2.295480	1.008277	20	114	23	12.08
2.879793	2.295480	1.008277	14	110	29	12.76
2.879793	2.247462	0.191623	6	107	24	12.22
2.879793	2.187132	-0.479875	104	11	102	12.18
2.879793	2.174483	2.653697	2	5	90	12.54
-2.879793	2.138223	1.678323	26	108	7	12.30
2.879793	2.115563	0.685730	1	102	101	12.58
2.879793	2.041297	-2.664597	98	104	1	12.20
-2.879793	2.001437	0.381215	100	101	15	12.42
-2.879793	1.998705	2.370472	15	21	8	12.58
2.879793	1.982574	-1.115518	108	6	93	12.12
-2.879793	1.870545	-2.976234	106	114	25	12.62
2.879793	1.869911	2.701025	3	10	91	12.70
-2.879793	1.809167	1.213774	119	18	20	12.08
2.879793	1.741644	-2.695914	99	104	115	12.04
-2.879793	1.736875	3.023612	107	10	93	12.56
2.879793	1.732874	-0.951685	113	114	90	12.92
2.879793	1.699788	2.452890	20	17	109	12.02
-2.879793	1.699788	2.452890	118	99	110	12.62
-2.879793	1.696674	-1.253233	109	13	100	12.04
2.879793	1.617114	-1.572037	110	105	17	12.86
-2.879793	1.617114	-1.572037	105	100	11	12.72
-2.879793	1.574060	2.783565	7	106	99	12.68
2.879793	1.574060	2.783565	16	19	107	12.16
2.879793	1.569311	-3.003978	2	98	102	12.44
2.879793	1.555207	1.708892	119	100	107	12.30
-2.879793	1.510910	-0.740472	4	99	15	12.12
-2.879793	1.506530	1.988858	110	17	17	12.52
2.879793	1.488617	1.159546	9	96	2	12.62
-2.879793	1.488617	1.159546	16	98	3	12.96
-2.879793	1.450119	-2.739050	107	101	110	12.54
-2.879793	1.433411	-1.035986	2	98	13	12.66
2.879793	1.413430	2.550734	25	100	119	12.60
2.879793	1.391910	3.030322	4	99	105	12.18
2.879793	1.325504	-1.671296	30	9	1	12.24
2.879793	1.214854	-1.966664	106	12	93	12.66
2.879793	1.195355	1.200319	119	12	22	12.90
-2.879793	1.194549	-0.801900	110	8	27	12.88
2.879793	1.168678	2.108595	3	93	117	12.20
-2.879793	1.168678	2.108595	0	106	99	12.94
2.879793	1.135834	-1.431087	30	9	119	12.76
-2.879793	1.135834	-1.431087	105	97	118	12.10
-2.879793	1.135813	-2.658866	12	21	5	12.20
2.879793	1.134796	2.434290	24	98	119	12.46
-2.879793	1.128190	-2.288622	15	20	119	12.08
2.879793	1.025536	1.576859	0	107	98	12.88
2.879793	0.960688	-0.577532	11	23	111	12.82
-2.879793	0.929350	-2.910676	33	117	117	12.14
2.879793	0.914445	2.687814	17	97	111	12.08
2.879793	0.910508	1.903534	2	110	96	12.32
-2.879793	0.866395	-2.492918	21	7	23	12.18
-2.879793	0.762244	-0.273349	14	102	110	12.94
2.879793	0.709924	0.218797	110	100	106	12.50
2.879793	0.674054	1.013609	15	1	27	12.56
2.879793	0.640596	-2.797608	14	16	97	12.12
-2.879793	0.618092	2.539118	21	103	17	12.18
-2.879793	0.591903	2.010408	20	100	108	12.60
2.879793	0.591903	2.010408	108	93	3	12.32
2.879793	0.571433	-1.188419	5	97	0	12.64
2.879793	0.458961	-0.107937	2	99	108	12.08
2.879793	0.290380	-0.796960	109	109	97	12.32
-2.879793	0.203748	0.590255	103	8	22	12.12
2.617994	2.979456	-1.009304	117	23	102	12.28
2.617994	2.760637	2.781135	109	100	16	12.96
-2.617994	2.724429	-0.348782	102	115	99	12.66
-2.617994	2.719179	-1.780644	113	0	93	12.38
-2.617994	2.704512	1.488683	105	17	107	12.08
-2.617994	2.588535	-2.976617	112	108	23	12.46
2.617994	2.579248	-2.364801	20	98	5	12.22
-2.617994	2.478122	2.609777	111	19	20	12.72
-2.617994	2.393226	1.857173	27	111	8	12.58
2.617994	2.349581	-2.702517	109	11	93	12.68
-2.617994	2.295480	1.008277	96	8	110	12.38
-2.617994	2.251330	-2.330739	27	104	6	12.08
2.617994	2.187132	-0.479875	9	96	107	12.50
2.617994	2.174483	2.653697	105	98	118	12.52
-2.617994	2.164094	-2.991358	30	109	7	12.86
2.617994	2.164094	-2.991358	113	26	14	12.78
2.617994	2.138223	1.678323	4	95	4	12.18
-2.617994	2.104282	-0.813972	4	106	94	12.16
2.617994	2.073035	2.027405	4	94	0	12.00
-2.617994	2.073035	2.027405	26	109	119	12.34
2.617994	2.063651	-2.044600	100	112	13	12.44
2.617994	2.001437	0.381215	114	22	17	12.00
-2.617994	1.904882	-1.478089	31	108	8	12.76
-2.617994	1.875281	0.107086	1	23	18	12.78
-2.617994	1.872854	1.543456	27	112	118	12.32
2.617994	1.870545	-2.976234	105	14	95	12.18
-2.617994	1.824694	1.850876	111	1	29	12.88
-2.617994	1.736875	3.023612	104	6	93	12.42
2.617994	1.732874	-0.951685	0	26	12	12.30
-2.617994	1.721184	-0.153948	14	107	21	12.40
2.617994	1.699788	2.452890	8	98	22	12.32
-2.617994	1.683268	0.374177	24	115	19	12.66
-2.617994	1.662363	0.915448	97	104	13	12.86
2.617994	1.658653	-2.409879	95	110	118	12.52
-2.617994	1.617114	-1.572037	32	109	4	12.28
-2.617994	1.555207	1.708892	114	100	105	12.36
2.617994	1.555207	1.708892	110	118	30	12.32
2.617994	1.545873	-1.877082	119	27	114	12.62
-2.617994	1.510910	-0.740472	7	98	15	12.52
-2.617994	1.506530	1.988858	105	15	96	12.78
-2.617994	1.440580	2.260026	116	21	99	12.18
2.617994	1.433411	-1.035986	2	24	14	12.82
-2.617994	1.417623	-0.202254	95	9	118	12.52
2.617994	1.417623	-0.202254	12	9	28	12.56
2.617994	1.413430	2.550734	23	7	13	12.92
2.617994	1.413347	-1.339188	110	103	15	12.84
-2.617994	1.391910	3.030322	7	107	98	12.56
-2.617994	1.335669	0.897240	98	101	11	12.02
-2.617994	1.325504	-1.671296	20	13	23	12.46
-2.617994	1.310100	1.488307	11	26	3	12.86
2.617994	1.247695	1.809890	14	22	104	12.02
2.617994	1.242974	-2.977882	23	100	9	12.72
-2.617994	1.218453	2.777284	103	17	101	12.34
2.617994	1.184361	0.625864	4	95	3	12.24
-2.617994	1.168678	2.108595	4	12	22	12.68
2.617994	1.134497	-1.109631	0	3	88	12.46
2.617994	1.045978	0.343692	109	19	12	12.02
2.617994	0.961715	0.014085	99	18	108	12.22
-2.617994	0.961715	0.014085	114	94	109	12.12
2.617994	0.960688	-0.577532	114	15	93	12.72
-2.617994	0.914445	2.687814	25	111	19	12.00
2.617994	0.709924	0.218797	4	102	106	12.40
-2.617994	0.709924	0.218797	2	98	23	12.92
-2.617994	0.591903	2.010408	3	3	94	12.48
-2.617994	0.571433	-1.188419	23	105	0	12.14
-2.617994	0.496451	0.593859	14	117	98	12.96
2.617994	0.496451	0.593859	111	103	100	12.40
2.617994	0.418037	1.360082	16	117	26	12.06
2.617994	0.379747	-1.713059	31	3	111	12.02
-2.617994	0.080730	-2.622036	5	95	113	12.68
-2.356194	2.863997	0.549740	94	103	116	12.02
2.356194	2.719179	-1.780644	15	23	106	12.64
2.356194	2.704512	1.488683	117	21	101	12.96
2.356194	2.637879	2.121598	3	94	14	12.04
2.356194	2.592629	0.909713	119	104	19	12.42
2.356194	2.579248	-2.364801	107	17	98	12.94
2.356194	2.456751	-1.503343	116	24	104	12.72
2.356194	2.393226	1.857173	100	105	5	12.32
2.356194	2.349581	-2.702517	112	13	93	12.64
2.356194	2.295480	1.008277	32	118	114	12.30
2.356194	2.251330	-2.330739	94	0	9	12.38
-2.356194	2.174483	2.653697	11	12	28	12.00
2.356194	2.174483	2.653697	100	102	0	12.66
2.356194	2.164094	-2.991358	24	109	19	12.44
-2.356194	2.138223	1.678323	7	19	98	12.62
2.356194	2.138223	1.678323	26	106	15	12.52
-2.356194	2.089241	-0.114193	17	116	22	12.62
-2.356194	2.001437	0.381215	22	1	19	12.40
2.356194	2.001437	0.381215	113	103	18	12.00
-2.356194	1.909857	-0.381669	15	116	25	12.24
-2.356194	1.904882	-1.478089	2	100	20	12.28
-2.356194	1.869911	2.701025	19	105	110	12.02
2.356194	1.824694	1.850876	25	105	16	12.10
2.356194	1.809167	1.213774	111	97	119	12.08
-2.356194	1.766067	2.153843	104	10	93	12.06
2.356194	1.756530	-2.105156	1	26	110	12.56
2.356194	1.741644	-2.695914	94	114	117	12.40
2.356194	1.736875	3.023612	114	92	6	12.36
2.356194	1.606104	-0.451151	20	10	23	12.48
-2.356194	1.574060	2.783565	33	2	9	12.70
-2.356194	1.510910	-0.740472	16	106	17	12.42
-2.356194	1.506530	1.988858	103	13	96	12.12
-2.356194	1.488617	1.159546	5	27	7	12.50
2.356194	1.450119	-2.739050	94	114	114	12.54
2.356194	1.448123	-2.163292	1	27	113	12.28
-2.356194	1.448123	-2.163292	111	8	90	12.70
2.356194	1.433411	-1.035986	115	0	89	12.36
-2.356194	1.433411	-1.035986	106	18	105	12.56
2.356194	1.256302	0.062705	15	4	28	12.40
2.356194	1.247695	1.809890	18	20	104	12.86
-2.356194	1.242974	-2.977882	10	103	108	12.78
-2.356194	1.218453	2.777284	101	16	101	12.08
-2.356194	1.214854	-1.966664	111	21	113	12.58
2.356194	1.195355	1.200319	119	25	9	12.76
2.356194	1.194549	-0.801900	6	15	24	12.56
-2.356194	1.184361	0.625864	95	102	119	12.70
2.356194	1.135813	-2.658866	22	103	12	12.10
-2.356194	1.135813	-2.658866	10	104	25	12.48
2.356194	1.134796	2.434290	119	100	24	12.24
2.356194	1.113094	-0.272241	20	14	103	12.36
-2.356194	1.045978	0.343692	92	106	114	12.54
2.356194	1.045978	0.343692	119	16	19	12.86
2.356194	1.014500	0.906702	118	11	23	12.60
-2.356194	0.960688	-0.577532	115	116	30	12.52
-2.356194	0.914445	2.687814	112	107	100	12.68
2.356194	0.906588	1.252948	33	118	5	12.88
2.356194	0.899350	-2.069907	91	115	119	12.30
-2.356194	0.866395	-2.492918	102	16	98	12.42
-2.356194	0.850607	-1.335383	9	100	106	12.16
2.356194	0.850607	-1.335383	5	3	88	12.10
2.356194	0.733948	3.021411	91	115	7	12.02
-2.356194	0.709924	0.218797	108	24	106	12.38
-2.356194	0.685216	-1.712745	110	99	106	12.90
-2.356194	0.619654	-2.216909	8	106	102	12.16
2.356194	0.591903	2.010408	118	92	113	12.40
-2.356194	0.496451	0.593859	116	96	104	12.10
2.356194	0.379747	-1.713059	21	14	11	12.10
-2.356194	0.379747	-1.713059	117	103	101	12.76
-2.094395	2.760637	2.781135	117	109	91	12.32
2.094395	2.704512	1.488683	23	11	112	12.32
-2.094395	2.637879	2.121598	2	110	89	12.04
2.094395	2.592629	0.909713	118	9	31	12.76
2.094395	2.579248	-2.364801	106	13	95	12.20
-2.094395	2.478122	2.609777	106	19	111	12.16
2.094395	2.455966	-0.641220	108	19	102	12.12
2.094395	2.404280	-0.174044	89	7	0	12.18
2.094395	2.393226	1.857173	99	107	5	12.52
-2.094395	2.393226	1.857173	101	18	119	12.80
2.094395	2.343981	-1.040456	98	14	100	12.84
2.094395	2.299159	2.264663	101	99	1	12.62
2.094395	2.295480	1.008277	18	17	0	12.80
2.094395	2.180315	-1.357379	108	4	24	12.74
-2.094395	2.073035	2.027405	110	95	0	12.98
2.094395	2.073035	2.027405	0	27	5	12.38
2.094395	2.063651	-2.044600	5	22	102	12.14
-2.094395	2.033014	2.977192	20	103	116	12.30
2.094395	1.977582	0.969896	4	25	115	12.02
-2.094395	1.948085	-2.363031	115	14	99	12.78
2.094395	1.909857	-0.381669	105	111	20	12.18
-2.094395	1.756530	-2.105156	11	99	9	12.18
-2.094395	1.741644	-2.695914	94	119	99	12.06
2.094395	1.741644	-2.695914	93	118	117	12.32
2.094395	1.732874	-0.951685	27	104	111	12.60
-2.094395	1.732874	-0.951685	18	112	19	12.66
2.094395	1.721184	-0.153948	102	104	7	12.88
2.094395	1.662363	0.915448	113	21	100	12.08
2.094395	1.658653	-2.409879	4	27	110	12.24
2.094395	1.617114	-1.572037	95	0	9	12.96
-2.094395	1.617114	-1.572037	11	101	17	12.18
-2.094395	1.599406	1.426070	20	97	117	12.52
-2.094395	1.569311	-3.003978	112	22	118	12.84
2.094395	1.555207	1.708892	30	119	118	12.34
-2.094395	1.440580	2.260026	104	15	97	12.48
2.094395	1.417623	-0.202254	97	12	99	12.04
-2.094395	1.413347	-1.339188	16	101	8	12.16
2.094395	1.325504	-1.671296	114	20	96	12.88
-2.094395	1.301460	-0.509251	4	104	95	12.82
2.094395	1.301460	-0.509251	17	6	26	12.10
-2.094395	1.247695	1.809890	102	119	21	12.76
2.094395	1.214854	-1.966664	22	104	13	12.14
2.094395	1.194549	-0.801900	115	5	88	12.28
-2.094395	1.194549	-0.801900	112	19	99	12.92
2.094395	1.135813	-2.658866	27	0	3	12.38
-2.094395	1.128190	-2.288622	107	20	119	12.86
2.094395	1.113094	-0.272241	115	102	100	12.22
2.094395	1.025536	1.576859	33	117	1	12.56
-2.094395	1.014500	0.906702	24	1	107	12.14
2.094395	1.014500	0.906702	0	12	23	12.30
-2.094395	0.929350	-2.910676	8	100	110	12.82
-2.094395	0.899350	-2.069907	112	0	87	12.38
-2.094395	0.850607	-1.335383	111	9	89	12.66
2.094395	0.831641	0.616218	7	14	20	12.46
-2.094395	0.831641	0.616218	116	28	9	12.62
2.094395	0.709924	0.218797	26	108	18	12.54
2.094395	0.700570	1.559208	33	117	6	12.68
2.094395	0.640596	-2.797608	91	116	6	12.56
-2.094395	0.591903	2.010408	0	1	94	12.28
2.094395	0.419640	2.974122	119	3	93	12.48
-2.094395	0.080730	-2.622036	2	12	22	12.20
1.832596	2.760637	2.781135	106	112	93	12.74
-1.832596	2.719179	-1.780644	1	20	99	12.44
-1.832596	2.704512	1.488683	18	99	5	12.56
-1.832596	2.592629	0.909713	1	100	102	12.24
1.832596	2.579248	-2.364801	106	92	3	12.00
-1.832596	2.478122	2.609777	109	111	89	12.14
1.832596	2.407836	1.410646	106	100	11	12.04
-1.832596	2.404280	-0.174044	11	0	25	12.64
-1.832596	2.349581	-2.702517	113	16	102	12.00
1.832596	2.295480	1.008277	0	102	24	12.98
1.832596	2.180315	-1.357379	100	13	96	12.78
-1.832596	2.164094	-2.991358	22	104	4	12.24
-1.832596	2.153910	-1.714959	25	9	102	12.56
1.832596	2.153910	-1.714959	100	8	93	12.04
1.832596	2.115563	0.685730	104	104	12	12.42
-1.832596	2.089241	-0.114193	16	2	23	12.32
-1.832596	2.063651	-2.044600	105	21	109	12.28
1.832596	2.041297	-2.664597	14	97	115	12.28
-1.832596	2.033014	2.977192	26	111	118	12.60
-1.832596	1.977582	0.969896	117	26	15	12.48
-1.832596	1.846342	-1.796954	116	24	16	12.40
-1.832596	1.756530	-2.105156	105	21	113	12.28
-1.832596	1.662363	0.915448	108	18	96	12.12
1.832596	1.606104	-0.451151	110	96	113	12.66
1.832596	1.510910	-0.740472	119	28	112	12.12
-1.832596	1.510910	-0.740472	105	119	27	12.16
1.832596	1.504028	0.636812	114	0	89	12.42
1.832596	1.450119	-2.739050	115	114	88	12.00
-1.832596	1.448123	-2.163292	8	25	108	12.78
1.832596	1.413430	2.550734	101	95	2	12.38
-1.832596	1.374601	-2.456031	106	20	118	12.18
1.832596	1.310100	1.488307	111	20	101	12.30
1.832596	1.256302	0.062705	112	25	106	12.40
1.832596	1.247695	1.809890	119	26	10	12.42
-1.832596	1.242974	-2.977882	19	109	107	12.16
-1.832596	1.194549	-0.801900	116	95	103	12.06
-1.832596	1.168678	2.108595	28	1	19	12.30
-1.832596	1.135834	-1.431087	24	15	10	12.00
1.832596	1.128190	-2.288622	27	116	0	12.44
-1.832596	0.992645	-1.723759	116	17	95	12.10
-1.832596	0.910508	1.903534	15	2	98	12.58
1.832596	0.906588	1.252948	20	103	18	12.38
-1.832596	0.899350	-2.069907	2	22	100	12.28
-1.832596	0.864993	2.278281	12	1	96	12.34
-1.832596	0.850607	-1.335383	7	27	7	12.74
-1.832596	0.640596	-2.797608	118	113	93	12.30
-1.832596	0.496451	0.593859	4	15	25	12.08
1.832596	0.496451	0.593859	28	108	15	12.88
1.832596	0.458961	-0.107937	10	26	114	12.58
-1.832596	0.419640	2.974122	16	103	23	12.86
1.832596	0.418037	1.360082	119	110	96	12.02
1.832596	0.203748	0.590255	112	109	98	12.36
-1.570796	2.984978	1.954446	27	115	12	12.14
1.570796	2.979456	-1.009304	92	6	15	12.32
1.570796	2.760637	2.781135	24	109	19	12.20
-1.570796	2.704512	1.488683	18	16	16	12.04
1.570796	2.637879	2.121598	109	107	94	12.72
1.570796	2.592629	0.909713	103	109	14	12.48
1.570796	2.587733	0.232235	12	13	102	12.50
1.570796	2.396274	-1.959260	119	106	97	12.86
-1.570796	2.349581	-2.702517	25	112	10	12.36
1.570796	2.349581	-2.702517	13	109	103	12.30
1.570796	2.295480	1.008277	27	6	119	12.22
-1.570796	2.251330	-2.330739	22	106	11	12.32
-1.570796	2.164094	-2.991358	25	114	7	12.80
1.570796	2.153910	-1.714959	88	3	118	12.74
1.570796	2.138223	1.678323	5	28	0	12.34
-1.570796	2.115563	0.685730	25	116	102	12.20
-1.570796	2.089241	-0.114193	89	118	112	12.44
1.570796	2.089241	-0.114193	109	23	105	12.72
-1.570796	2.063651	-2.044600	19	103	14	12.70
-1.570796	1.982574	-1.115518	1	28	1	12.06
1.570796	1.948085	-2.363031	15	17	101	12.38
-1.570796	1.909857	-0.381669	18	2	21	12.30
-1.570796	1.875281	0.107086	118	97	106	12.52
-1.570796	1.872854	1.543456	97	117	12	12.56
1.570796	1.872854	1.543456	14	14	23	12.80
1.570796	1.846342	-1.796954	98	7	11	12.24
1.570796	1.696674	-1.253233	1	95	15	12.04
-1.570796	1.683268	0.374177	16	7	27	12.00
-1.570796	1.617114	-1.572037	116	24	15	12.90
1.570796	1.606104	-0.451151	108	15	96	12.00
-1.570796	1.510910	-0.740472	97	113	107	12.86
1.570796	1.450119	-2.739050	25	110	14	12.52
1.570796	1.448123	-2.163292	24	105	9	12.54
1.570796	1.433411	-1.035986	25	6	113	12.38
-1.570796	1.433411	-1.035986	108	20	102	12.60
-1.570796	1.413430	2.550734	92	6	111	12.20
-1.570796	1.413347	-1.339188	104	2	28	12.38
1.570796	1.413347	-1.339188	103	99	9	12.88
-1.570796	1.374601	-2.456031	24	12	102	12.42
1.570796	1.256302	0.062705	93	113	119	12.94
1.570796	1.242974	-2.977882	98	98	111	12.46
1.570796	1.134497	-1.109631	114	25	16	12.08
-1.570796	0.914445	2.687814	22	13	19	12.48
-1.570796	0.910508	1.903534	92	11	116	12.96
-1.570796	0.866395	-2.492918	93	103	115	12.72
1.570796	0.709924	0.218797	9	26	116	12.00
-1.570796	0.709924	0.218797	103	10	96	12.74
1.570796	0.700570	1.559208	19	100	14	12.34
-1.570796	0.685216	-1.712745	90	113	107	12.02
1.570796	0.640596	-2.797608	115	5	91	12.44
-1.570796	0.618092	2.539118	13	101	22	12.18
1.570796	0.615174	-0.666022	113	17	93	12.80
1.570796	0.571433	-1.188419	25	5	10	12.34
1.570796	0.496451	0.593859	4	7	24	12.10
-1.570796	0.458961	-0.107937	6	100	98	12.58
1.570796	0.418037	1.360082	114	113	95	12.44
-1.570796	0.418037	1.360082	105	16	17	12.34
1.570796	0.370812	-2.547742	119	109	90	12.42
-1.570796	0.297065	2.160177	3	29	112	12.00
-1.570796	0.080730	-2.622036	107	109	97	12.64
1.308997	2.979456	-1.009304	110	29	114	12.84
-1.308997	2.881233	-2.582574	116	19	102	12.64
1.308997	2.760637	2.781135	118	26	6	12.60
1.308997	2.664082	-1.071402	117	5	95	12.04
-1.308997	2.592629	0.909713	13	14	17	12.82
1.308997	2.588535	-2.976617	106	93	9	12.84
1.308997	2.478122	2.609777	106	114	91	12.90
1.308997	2.407836	1.410646	113	102	97	12.88
1.308997	2.404280	-0.174044	113	23	104	12.12
-1.308997	2.393226	1.857173	22	101	3	12.22
-1.308997	2.379497	0.561089	27	11	111	12.92
-1.308997	2.356369	3.005869	115	1	90	12.36
1.308997	2.349581	-2.702517	93	104	9	12.64
1.308997	2.251330	-2.330739	106	15	13	12.80
1.308997	2.180315	-1.357379	96	19	3	12.50
-1.308997	2.180315	-1.357379	111	22	103	12.86
1.308997	2.153910	-1.714959	102	9	91	12.14
1.308997	2.063651	-2.044600	105	14	14	12.74
-1.308997	2.041297	-2.664597	26	116	8	12.76
1.308997	2.041297	-2.664597	25	105	117	12.36
1.308997	2.033014	2.977192	2	23	12	12.82
1.308997	2.001437	0.381215	4	5	34	12.40
-1.308997	1.998705	2.370472	93	6	117	12.12
1.308997	1.872854	1.543456	11	96	109	12.78
-1.308997	1.836682	-0.676006	20	1	21	12.78
-1.308997	1.809167	1.213774	10	98	106	12.06
1.308997	1.732874	-0.951685	117	103	97	12.94
1.308997	1.683268	0.374177	19	101	16	12.40
-1.308997	1.606104	-0.451151	23	8	14	12.54
1.308997	1.440580	2.260026	20	105	104	12.16
-1.308997	1.374601	-2.456031	26	116	119	12.54
-1.308997	1.335669	0.897240	22	13	114	12.44
1.308997	1.310100	1.488307	95	11	16	12.00
-1.308997	1.256302	0.062705	102	0	24	12.12
-1.308997	1.247695	1.809890	18	11	104	12.82
-1.308997	1.242974	-2.977882	5	24	15	12.52
-1.308997	1.194549	-0.801900	117	112	90	12.84
-1.308997	1.184361	0.625864	20	16	116	12.00
1.308997	1.135834	-1.431087	6	29	2	12.46
1.308997	1.134796	2.434290	99	113	22	12.98
1.308997	1.134497	-1.109631	4	29	8	12.60
-1.308997	1.134497	-1.109631	115	93	112	12.64
1.308997	1.050534	3.042579	9	96	108	12.30
-1.308997	1.050534	3.042579	25	110	16	12.84
-1.308997	1.045978	0.343692	21	15	117	12.58
1.308997	1.045978	0.343692	21	10	14	12.18
1.308997	1.025536	1.576859	20	5	22	12.60
1.308997	0.866955	-0.931351	6	7	89	12.16
-1.308997	0.762244	-0.273349	25	8	113	12.54
1.308997	0.762244	-0.273349	111	19	96	12.40
1.308997	0.640596	-2.797608	0	111	89	12.58
1.308997	0.615174	-0.666022	2	29	4	12.06
-1.308997	0.458961	-0.107937	106	15	100	12.64
1.308997	0.419640	2.974122	2	6	95	12.04
-1.308997	0.379747	-1.713059	20	113	102	12.02
-1.047198	2.724429	-0.348782	1	27	1	12.58
1.047198	2.704512	1.488683	116	106	96	12.98
1.047198	2.637879	2.121598	94	0	10	12.14
1.047198	2.592629	0.909713	114	96	106	12.94
-1.047198	2.478122	2.609777	116	4	90	12.56
1.047198	2.478122	2.609777	105	116	91	12.30
-1.047198	2.455966	-0.641220	6	3	26	12.14
-1.047198	2.404280	-0.174044	4	106	100	12.48
1.047198	2.396274	-1.959260	0	119	94	12.20
-1.047198	2.393226	1.857173	0	29	1	12.44
-1.047198	2.379497	0.561089	24	13	111	12.12
-1.047198	2.349581	-2.702517	27	118	10	12.72
1.047198	2.349581	-2.702517	106	19	8	12.18
-1.047198	2.299159	2.264663	105	119	27	12.24
1.047198	2.295480	1.008277	113	96	108	12.96
-1.047198	2.247462	0.191623	27	111	19	12.80
-1.047198	2.187132	-0.479875	108	24	7	12.70
1.047198	2.138223	1.678323	8	24	108	12.00
1.047198	2.089241	-0.114193	109	1	25	12.70
1.047198	2.041297	-2.664597	108	20	7	12.32
1.047198	2.001437	0.381215	98	116	15	12.26
1.047198	1.998705	2.370472	97	12	115	12.32
1.047198	1.982574	-1.115518	14	20	102	12.00
-1.047198	1.875281	0.107086	105	101	112	12.04
1.047198	1.872854	1.543456	24	114	12	12.58
-1.047198	1.846342	-1.796954	23	3	15	12.26
1.047198	1.824694	1.850876	6	98	104	12.74
1.047198	1.809167	1.213774	26	118	9	12.12
1.047198	1.741644	-2.695914	107	20	4	12.44
-1.047198	1.732874	-0.951685	23	3	18	12.60
1.047198	1.732874	-0.951685	103	12	14	12.62
-1.047198	1.696674	-1.253233	105	99	14	12.20
1.047198	1.696674	-1.253233	103	13	12	12.46
1.047198	1.662363	0.915448	26	1	9	12.12
-1.047198	1.617114	-1.572037	118	13	91	12.00
-1.047198	1.599406	1.426070	12	97	110	12.34
-1.047198	1.555207	1.708892	17	16	110	12.32
1.047198	1.555207	1.708892	15	111	21	12.56
-1.047198	1.506530	1.988858	17	19	110	12.12
-1.047198	1.448123	-2.163292	104	17	99	12.72
1.047198	1.440580	2.260026	17	103	104	12.62
-1.047198	1.433411	-1.035986	105	101	15	12.02
1.047198	1.417623	-0.202254	23	114	20	12.44
1.047198	1.413430	2.550734	97	2	99	12.30
-1.047198	1.413347	-1.339188	107	99	15	12.22
-1.047198	1.391910	3.030322	2	22	19	12.68
1.047198	1.374601	-2.456031	31	2	112	12.94
-1.047198	1.374601	-2.456031	15	15	97	12.54
-1.047198	1.367556	0.358405	19	17	118	12.30
-1.047198	1.301460	-0.509251	24	11	11	12.32
-1.047198	1.168678	2.108595	13	6	99	12.08
1.047198	1.135834	-1.431087	101	17	114	12.04
-1.047198	1.134497	-1.109631	3	0	89	12.22
-1.047198	1.128190	-2.288622	13	10	94	12.24
-1.047198	1.113094	-0.272241	112	20	102	12.46
-1.047198	0.961715	0.014085	4	99	102	12.10
1.047198	0.899350	-2.069907	107	16	103	12.06
-1.047198	0.866955	-0.931351	28	7	0	12.28
1.047198	0.866395	-2.492918	118	18	101	12.06
-1.047198	0.864993	2.278281	11	2	97	12.34
-1.047198	0.831641	0.616218	9	22	110	12.36
1.047198	0.619654	-2.216909	10	99	13	12.38
1.047198	0.571433	-1.188419	105	21	111	12.12
1.047198	0.458961	-0.107937	6	103	100	12.56
1.047198	0.297065	2.160177	92	106	10	12.40
0.785398	2.984978	1.954446	107	8	20	12.42
0.785398	2.863997	0.549740	116	116	26	12.24
0.785398	2.588535	-2.976617	20	13	17	12.24
-0.785398	2.587733	0.232235	4	27	117	12.94
0.785398	2.587733	0.232235	115	1	27	12.24
-0.785398	2.478122	2.609777	21	18	7	12.00
-0.785398	2.456751	-1.503343	3	95	111	12.50
-0.785398	2.455966	-0.641220	24	100	116	12.32
0.785398	2.455966	-0.641220	117	0	26	12.08
0.785398	2.407836	1.410646	99	8	11	12.18
0.785398	2.379497	0.561089	115	27	15	12.02
0.785398	2.343981	-1.040456	107	26	7	12.58
